OriginalIndex,CaseID,RunID,VB,DOC,Feed,Material,smcAC_Mean,smcAC_RMS,smcAC_Std,smcAC_PeakToPeak,smcAC_Skewness,smcAC_Kurtosis,smcAC_CrestFactor,smcAC_MeanFrequency,smcAC_MedianFrequency,smcAC_SpectralEntropy,smcAC_LowBandRatio,smcAC_MidBandRatio,smcAC_HighBandRatio,smcDC_Mean,smcDC_RMS,smcDC_Std,smcDC_PeakToPeak,smcDC_Skewness,smcDC_Kurtosis,smcDC_CrestFactor,smcDC_MeanFrequency,smcDC_MedianFrequency,smcDC_SpectralEntropy,smcDC_LowBandRatio,smcDC_MidBandRatio,smcDC_HighBandRatio,vib_table_Mean,vib_table_RMS,vib_table_Std,vib_table_PeakToPeak,vib_table_Skewness,vib_table_Kurtosis,vib_table_CrestFactor,vib_table_MeanFrequency,vib_table_MedianFrequency,vib_table_SpectralEntropy,vib_table_LowBandRatio,vib_table_MidBandRatio,vib_table_HighBandRatio,vib_spindle_Mean,vib_spindle_RMS,vib_spindle_Std,vib_spindle_PeakToPeak,vib_spindle_Skewness,vib_spindle_Kurtosis,vib_spindle_CrestFactor,vib_spindle_MeanFrequency,vib_spindle_MedianFrequency,vib_spindle_SpectralEntropy,vib_spindle_LowBandRatio,vib_spindle_MidBandRatio,vib_spindle_HighBandRatio,AE_table_Mean,AE_table_RMS,AE_table_Std,AE_table_PeakToPeak,AE_table_Skewness,AE_table_Kurtosis,AE_table_CrestFactor,AE_table_MeanFrequency,AE_table_MedianFrequency,AE_table_SpectralEntropy,AE_table_LowBandRatio,AE_table_MidBandRatio,AE_table_HighBandRatio,AE_spindle_Mean,AE_spindle_RMS,AE_spindle_Std,AE_spindle_PeakToPeak,AE_spindle_Skewness,AE_spindle_Kurtosis,AE_spindle_CrestFactor,AE_spindle_MeanFrequency,AE_spindle_MedianFrequency,AE_spindle_SpectralEntropy,AE_spindle_LowBandRatio,AE_spindle_MidBandRatio,AE_spindle_HighBandRatio
14,1,14,0.45,1.5,0.5,1,-0.139569227430556,3.33285172241614,3.33029813614756,11.1474609375,-0.00731627490024602,1.54893441290047,1.67313227656213,14.3238157539117,13.916015625,0.253419626686861,0.993391217810477,0.00266428968803056,0.00394449250149224,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.20431803385417,1.21194276873888,0.135747718284475,0.92529296875,0.00236019860564078,2.86130087404505,3.68195960551024,40.9189337285451,26.611328125,0.577817932964137,0.416287390872564,0.159159676017468,0.424552933109968,0.403997395833333,0.404601600953505,0.0221058419194493,0.1416015625,0.230220123043628,2.8591240157095,3.49210061641435,54.0932790534729,78.61328125,0.718437860894065,0.292545567728362,0.164096307967226,0.543358124304412,0.352366536458333,0.355585749960648,0.0477446973753377,0.3814697265625,0.482249372656776,3.31212060791676,5.21560823119634,45.7564866994987,39.55078125,0.839512255984285,0.346091250178537,0.244837742016316,0.409071007805147,0.437388373480903,0.440689066080126,0.0538415072974468,0.3900146484375,0.432193908708772,3.22583354683206,4.29817093803212,42.3797219389709,31.25,0.833381501278493,0.390787291328915,0.22559473773427,0.383617970936815
15,1,15,0.5,1.5,0.5,1,-0.138108723958333,3.49339845708878,3.49105529695192,11.884765625,-0.00549408093542963,1.53785370332621,1.71275925173354,14.4761838766045,14.16015625,0.257594302011581,0.994035214412199,0.00197946614569668,0.00398531944210435,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,0.826723090277778,0.830468391776444,0.0787912514845036,0.47607421875,-0.0509128620698247,2.63851725391274,3.0883914317793,52.3958847748745,78.125,0.645121199274029,0.208211293508685,0.238379286475811,0.553409420015504,0.417392035590278,0.418068329861299,0.0237727290413739,0.150146484375,0.333179118567058,2.7145893759636,3.82757468286158,55.4358579508102,78.125,0.737650395660957,0.216149218345967,0.214594688838993,0.569256092815041,0.367101915147569,0.370473482633649,0.0498732189803551,0.345458984375,0.498674019038036,3.18297954171913,3.95965765897656,46.0427264491699,42.724609375,0.857875096490942,0.341912197710043,0.237135873183327,0.42095192910663,0.455353054470486,0.460758218095139,0.0703763593540426,0.494384765625,0.454047141420191,3.37109274270081,4.31644761825251,38.9559507213937,26.123046875,0.815606644418372,0.454595345595676,0.175236152806947,0.370168501597377
17,1,17,0.44,1.5,0.5,1,-0.142218967013889,3.45642989527631,3.45388655707242,11.7919921875,-0.00536908831189855,1.55730095068228,1.72411858741384,14.4722779145879,14.16015625,0.26293810176767,0.991770032968304,0.00388604548461708,0.00434392154707853,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.15747884114583,1.17127522074893,0.179263817503692,1.123046875,-0.55170380854894,3.42769929772696,3.21071282628807,43.8065261484991,39.306640625,0.638218052715913,0.15777909510377,0.521641433958724,0.320579470937506,0.412947591145833,0.414435393489145,0.0350892569854427,0.2294921875,-0.227238842542274,3.61209820713121,3.3306995540712,44.0948798588137,39.306640625,0.671445650962504,0.117656962452859,0.598043368659582,0.284299668887559,0.336141628689236,0.338985904928405,0.0438255178996249,0.3045654296875,0.348028631773178,3.07332871370837,3.93626827771311,47.5643190446741,40.771484375,0.864506963637071,0.315024265276103,0.276095083799575,0.408880650924322,0.504675021701389,0.510549672793721,0.0772361088390119,0.5316162109375,0.386681917646201,3.10619301519505,4.31345897776018,49.1024935731204,50.537109375,0.807489384776586,0.30549928777338,0.23135430316611,0.46314640906051
18,2,1,0.08,0.75,0.5,1,-0.169981553819444,1.37818462639779,1.36781391083211,5.1611328125,-0.0122121622109056,1.58571587984273,1.9319895476776,12.9665711953138,12.20703125,0.265682841158874,0.987242009594699,0.00510255278421963,0.0076554376210813,5.42030924479167,5.42113924143159,0.0948702582308647,0.517578125,-0.199941753667809,2.66179610890863,3.33248225863661,8.70208650562063,2.9296875,0.480081658293021,0.74130689114389,0.258358030119137,0.000335078736973055,1.142470703125,1.14871637327659,0.119637700752457,0.74462890625,-0.27169932097458,3.00593181622315,3.11694367737056,39.1794876318216,27.587890625,0.628396769809085,0.441146292279681,0.264689201990567,0.294164505729751,0.624657931857639,0.626774556685319,0.0514723404497834,0.32958984375,0.0631863692110479,3.09748152026303,3.77258952114041,44.0702270940191,40.771484375,0.669710084731613,0.348989806186153,0.340940815404997,0.31006937840885,0.179554985894097,0.181228853459169,0.0245771966972442,0.2008056640625,0.548437649718387,3.76476494731886,5.62103389790343,33.8884487013355,27.34375,0.814017759584759,0.361937842120585,0.469059791566857,0.169002366312558,0.23984375,0.242411857857254,0.0351960181792696,0.294189453125,0.725239766193083,4.1567334828769,6.09093845051721,39.1166882031605,27.587890625,0.789553759221253,0.268998929897428,0.525929277004922,0.20507179309765
19,2,2,0.14,0.75,0.5,1,-0.172197265625,1.27511604005425,1.26357580801819,4.7998046875,-0.0105346758883287,1.5788755323772,1.98124482676543,12.9730100287722,12.20703125,0.264636917429211,0.987512660314468,0.00485313876376667,0.00763420092176584,5.00478298611111,5.00613675962408,0.116428219655968,0.654296875,-0.139698959731328,2.54295300026641,2.881401553225,6.29760203139221,2.9296875,0.431049154784874,0.827709692953342,0.172031464562168,0.000258842484489725,0.896088324652778,0.907038194628144,0.140528963086805,0.8203125,-0.390987627030529,2.9647006722754,3.24830295813133,42.8181965349023,41.015625,0.562607468521348,0.0995589337472371,0.69770461072444,0.202736455528323,0.529309895833333,0.531973018313173,0.0531691131980474,0.2978515625,-0.785232023899828,3.16379546681324,3.16770690814154,46.4665334215372,41.015625,0.594735196532419,0.102904012196188,0.631798133046586,0.265297854757225,0.18491943359375,0.187636584849282,0.0318200574612434,0.24658203125,0.881047514575043,4.0749288029086,5.53637166701916,35.2679325777094,27.34375,0.757042704297314,0.338158157886362,0.494823085599092,0.167018756514545,0.244446478949653,0.247206918464359,0.0368440107511939,0.2655029296875,0.828864428480303,4.04476109694822,4.97382920859934,38.890428626595,38.330078125,0.739002929373144,0.227129154536291,0.610163861598178,0.162706983865531
20,2,3,0.14,0.75,0.5,1,-0.176547309027778,1.28903076543824,1.27702535626149,4.931640625,-0.0120333170621298,1.57865758484527,1.93045476934658,12.9812322401127,12.20703125,0.263607230401177,0.987645188857524,0.00466575126861759,0.00768905987385835,5.06001627604167,5.06084704159763,0.0917056896544992,0.5810546875,-0.017042245639544,2.49764477662586,3.13835341057838,7.27671987522754,2.9296875,0.439912933124994,0.791700201362296,0.207968186313693,0.000331612324011468,0.929907769097222,0.940587651555769,0.141354559455359,0.95947265625,-0.145598145044369,3.13487948803667,4.11558869966427,39.4942064181972,40.771484375,0.5656768855306,0.184129722161864,0.612195911053343,0.203674366784793,0.519902886284722,0.522133727796301,0.0482196560750438,0.29052734375,-0.702495313785828,3.0274533584931,3.15199727828912,45.6562976260706,41.015625,0.607303528245823,0.154703005382299,0.607338794894404,0.237958199723297,0.175426296657986,0.177522111257615,0.0272007140300799,0.2056884765625,0.839596694857409,4.05924423205223,5.15759690734727,35.8441907572854,27.587890625,0.775579995112706,0.267004340537824,0.571470426722393,0.161525232739783,0.237843424479167,0.240388859507598,0.0348938358549334,0.24169921875,0.607226505585286,3.51014266675878,4.20821885977674,37.4844687291323,27.83203125,0.743610324998379,0.242510368484499,0.591856548879509,0.165633082635992
21,2,4,0.14,0.75,0.5,1,-0.166382378472222,1.37517301453512,1.36522229285497,5.1123046875,-0.01526972993147,1.57920907660017,1.8924102926266,13.0426893884127,12.20703125,0.261977350504665,0.987925674919136,0.00409207225117125,0.00798225282969207,5.42663736979167,5.42768370223516,0.106582140526424,0.6494140625,-0.245032553752,2.73606477369737,3.47585585616533,7.18023350844883,2.9296875,0.421823676383685,0.784852513866121,0.214845536841334,0.000301949292544222,1.24476616753472,1.25600233963308,0.167646386627796,1.0302734375,-0.280222920744955,2.86072171346267,3.63737414585942,37.2304619715608,27.099609375,0.563030574568751,0.476163103789372,0.274111479414498,0.249725416796131,0.413672146267361,0.414883753222139,0.0316876509887206,0.380859375,0.549441357972769,4.39627606350405,9.25473474761533,36.0911330685684,27.34375,0.643900477550328,0.434926842584226,0.370844969119781,0.194228188295992,0.164276936848958,0.165877465247675,0.0229899749807833,0.184326171875,0.822483092275232,4.21288510208974,5.08806793441108,36.0011041990556,27.587890625,0.785013602598046,0.268499492464329,0.573190521915683,0.158309985619988,0.224860975477431,0.226746315582062,0.0291825733416776,0.21484375,0.581395291129398,3.62232284617976,4.93462427762427,41.6710211002713,40.771484375,0.782871928439973,0.234683376559892,0.533158946112019,0.232157677328089
22,2,5,0.15,0.75,0.5,1,-0.167264539930556,1.48045806567772,1.4711422788061,5.6396484375,-0.0121122744541184,1.57717737745745,1.92765867995297,13.0361816533766,12.20703125,0.263522685949339,0.987824107926261,0.00459527606782816,0.00758061600591131,5.82507595486111,5.82609987821507,0.109236270153984,0.6201171875,-0.0848463532037858,2.31863829185906,2.88453869144246,6.89889400836409,2.9296875,0.386968149081158,0.809730934775364,0.189984873713728,0.000284191510907842,1.20015190972222,1.21432683318105,0.185020697845092,1.044921875,0.0418398647481486,2.13496636319724,2.99402065743918,30.3733841903453,13.671875,0.473687802020696,0.705417914712061,0.0711756641697945,0.223406421118146,0.339761555989583,0.340099572155049,0.0151609739298818,0.18310546875,0.656039878330019,5.07541321058282,9.36064260105891,43.0173027425551,27.099609375,0.822032913833582,0.452718846165235,0.238922415829814,0.308358738004951,0.101637912326389,0.123977372900473,0.0710017186108251,0.2264404296875,0.431234017337203,2.51012873056993,3.31887912229679,6.34978267895917,0.244140625,0.393038750606934,0.887706833728966,0.0748147189203703,0.0374784473506642,0.223517252604167,0.224959492937196,0.025435310468471,0.1995849609375,0.454837936438761,3.64777752224628,4.76036434335878,41.6619031347827,33.69140625,0.826293155682587,0.265024841926333,0.474842505141366,0.260132652932301
24,2,7,0.18,0.75,0.5,1,-0.161055772569444,1.57286862769462,1.56477502340041,5.7421875,-0.00553876704022812,1.55822677627378,1.83988616628416,13.0293686404474,12.20703125,0.261867821927086,0.988445821514898,0.0041436033354026,0.00741057514969914,6.24658637152778,6.24732912512175,0.0963429462725654,0.4931640625,-0.0339467844397464,2.26506863922694,2.87513664187348,8.56250775486054,2.685546875,0.383786357931798,0.736621099579258,0.263106072788588,0.000272827632153174,0.872668728298611,0.880866297252717,0.119907962115081,0.64208984375,0.218361702348544,2.39049666972551,3.00510067131483,36.6112975488978,14.16015625,0.540369194022513,0.508949742998164,0.201304223585355,0.289746033416481,0.319870876736111,0.320231535481915,0.015195718030932,0.208740234375,1.25465809413595,8.72033862339814,10.8514134810646,36.3987644279949,18.798828125,0.828314649902504,0.511494623504404,0.236143500643656,0.252361875851939,0.184994710286458,0.186249574417905,0.021586215151987,0.147705078125,0.491713186702361,3.33945901370143,4.06911384607701,40.5230636444352,27.587890625,0.848199923303607,0.297080724895025,0.428655667603598,0.274263607501377,0.207531331380208,0.208766657673229,0.0226799064783521,0.1806640625,0.253599540375621,3.36189811860024,4.87408511747779,36.8460242113473,30.029296875,0.825576797540683,0.379911048414413,0.413673673564784,0.206415278020803
25,2,8,0.22,0.75,0.5,1,-0.162068684895833,1.70701794613082,1.69949576377498,6.0791015625,-0.00793788682992,1.56879197782437,1.80791605614855,13.0740124239716,12.451171875,0.260477538503369,0.98919802015132,0.00339109284028412,0.00741088700839642,6.72440863715278,6.72545596857351,0.118699607529487,0.6787109375,-0.121171179233423,2.44241955472137,2.9588596785264,8.85085235849692,2.685546875,0.409051045563148,0.712108634722391,0.287608055198827,0.000283310078781232,1.02468804253472,1.04348333572842,0.197181458424705,1.0595703125,-0.454564455800869,2.50942981712048,2.78771299408902,26.6467546332999,13.916015625,0.459993408689118,0.6524859913419,0.205090482498754,0.142423526159346,0.314358723958333,0.314814817762583,0.0169418398563502,0.137939453125,0.78919599363296,4.60278247463604,5.49520302305402,29.527257135583,13.671875,0.716062937482843,0.65586299750629,0.158023404836826,0.186113597656883,0.196377495659722,0.197792905041536,0.0236227960092592,0.167236328125,0.486359277989965,3.38338069355438,4.53460692976586,38.426289644172,27.34375,0.835031259068287,0.390861858623575,0.342664987318094,0.266473154058331,0.239183892144097,0.24115277325673,0.0307560725095388,0.2618408203125,0.331674046303759,3.30828897168051,5.79098092672283,35.2908979112173,20.751953125,0.760021915162003,0.497311714366382,0.261493318332849,0.241194967300769
26,2,9,0.26,0.75,0.5,1,-0.154914279513889,1.91350742794687,1.90743827122522,6.9384765625,-0.010231570890489,1.56197547410062,1.82658538370191,13.2440830604853,12.451171875,0.258314910132241,0.990103613782314,0.002370579563374,0.00752580665431314,7.55459418402778,7.55570433772458,0.129531781101288,0.6982421875,-0.319935449415039,2.75442039467135,3.22154582638023,10.5341206942081,2.197265625,0.406939412660134,0.608402131372471,0.391278150215172,0.000319718412356501,0.958336588541667,0.976876316765247,0.189436786426534,0.947265625,-0.276435175124778,2.67282961196841,2.8110577508341,28.1420389176226,26.85546875,0.484687038340377,0.474900122865327,0.408491910612739,0.116607966521934,0.298643120659722,0.299233507766863,0.0187898140017196,0.14892578125,1.5041088953494,7.06552456777037,5.81622953906782,32.4919646922419,17.333984375,0.779402355731465,0.555986502151678,0.244165606346598,0.199847891501724,0.203207058376736,0.204740901586312,0.0250173397840319,0.206298828125,0.471360959915849,3.41753893653826,5.51243773554527,39.5891623249108,27.34375,0.818502625429075,0.366598714818791,0.3599836065711,0.273417678610109,0.304410807291667,0.308043772624075,0.04717542598313,0.33447265625,0.321306188579384,3.10179354375921,4.28230008818386,46.2008822154762,40.771484375,0.75665629720592,0.314841324318961,0.319504933033586,0.365653742647453
27,2,10,0.31,0.75,0.5,1,-0.152796766493056,1.97348218659016,1.96777680790539,7.55615234375,-0.0109828111890977,1.59552278114876,1.98812537871615,13.2434026714724,12.6953125,0.272869881403996,0.989638899642839,0.00323203312602356,0.00712906723113773,7.81466905381944,7.84017549032638,0.631971558926121,2.8955078125,-1.16114195761069,4.45666356895171,3.45263799293895,1.0130698191473,0.244140625,0.221086980852079,0.971887074581053,0.0280737238186216,3.92016003263312e-05,0.9251025390625,0.943886336667484,0.187388665592576,1.31103515625,0.142192483839963,3.61374011065434,4.43244088750458,29.18378624374,26.85546875,0.509298271525059,0.410805130292172,0.475009330066441,0.114185539641387,0.353025987413194,0.353999730111113,0.026241458706556,0.15625,0.102741851839981,2.52236572608565,3.41443604362527,28.2146197023554,13.671875,0.582114017420403,0.614887981178425,0.242388286186667,0.142723732634909,0.223197835286458,0.22519848933336,0.0299547211338001,0.20751953125,0.507926690977974,3.26991247591106,4.318759314912,42.5775724327565,27.587890625,0.802594553009674,0.293097291614305,0.395670786981533,0.311231921404162,0.325795491536458,0.329441687545428,0.0488840896567419,0.3216552734375,0.368414944120009,3.18516404752422,3.9502064606513,46.3367076376734,40.52734375,0.76455649975769,0.280514738791655,0.353564374930489,0.365920886277856
28,2,11,0.38,0.75,0.5,1,-0.155174696180556,2.23483777651991,2.22969179136192,8.1787109375,-0.00751403067103017,1.55618152867367,1.84888368064143,13.5186038788556,12.939453125,0.256824032751194,0.990054679706886,0.00266606577390998,0.00727925451920389,8.86982096354167,8.87092483668021,0.139956727634301,0.703125,-0.0478592466003343,2.6221892678748,2.98467511266699,11.3515973370558,1.46484375,0.418843169672913,0.602316918958203,0.397346693364526,0.000336387677270373,0.613465169270833,0.625982905088109,0.124573400518524,0.78125,0.0206445015705011,2.81732613993275,3.7216601390097,29.7488705625664,27.099609375,0.482616485993114,0.310649337676148,0.582825302041638,0.106525360282214,0.349251302083333,0.350398887859113,0.0283387909020958,0.172119140625,0.197322436360452,2.70524011629774,3.29802732916681,29.0751183168444,13.916015625,0.591886351331882,0.561917762476985,0.298010226876806,0.140072010646209,0.239298366970486,0.241409389148975,0.0318592261736303,0.20751953125,0.489919753052802,3.13381542569377,3.97314611977689,43.1099161848557,29.78515625,0.81058027288961,0.298153445381942,0.380782914082868,0.32106364053519,0.374107937282986,0.378310724081225,0.056240182221497,0.3680419921875,0.588269260298638,3.25262353745768,4.14996778848835,45.3869189021901,40.52734375,0.784029477741996,0.300402127068277,0.33121137553362,0.368386497398103
29,2,12,0.43,0.75,0.5,1,-0.157384440104167,2.26755082957972,2.26233381054972,8.25927734375,-0.00824157265692473,1.5625649571835,1.85688005292749,13.5748211212593,12.939453125,0.261394796611696,0.989819563457355,0.00267748547471227,0.00750295106793315,8.976708984375,8.98050225570436,0.261020525885268,1.1572265625,0.119263482979755,2.79258055225143,3.02898622954975,9.04419898065857,1.220703125,0.437351766673382,0.693719463943313,0.306031286189248,0.00024924986743863,0.871218532986111,0.889891609897212,0.181363322162409,0.95947265625,0.137355233018041,2.64322952595586,2.85536145761776,30.5865607305749,26.85546875,0.488855650098069,0.350007914415258,0.528159641394992,0.12183244418975,0.328521592881944,0.329307290110227,0.0227369569665385,0.137939453125,0.227527107512916,2.65206768443888,3.34925026045425,32.3548014309129,26.611328125,0.611973026820528,0.47033720043798,0.348877644323047,0.180785155238973,0.257587619357639,0.259935672970765,0.0348631974260784,0.2923583984375,0.600384728230607,3.65531719068828,5.87109899827906,40.2605438441713,27.34375,0.836185965530594,0.353213304113205,0.360032513588931,0.286754182297864,0.401196695963542,0.408221792760566,0.0754155628704033,0.4425048828125,0.392803453083229,2.77050989073206,3.78448323724211,52.579467868562,63.232421875,0.726012202043461,0.259226498911491,0.235221337069777,0.505552164018733
30,2,13,0.48,0.75,0.5,1,-0.151603190104167,2.50642136426331,2.5021102618789,9.111328125,-0.00803517328669874,1.55602850570697,1.8462626665896,13.7699273743769,13.18359375,0.258414712520265,0.991008163963234,0.00212584579911404,0.00686599023765163,9.85218424479167,9.8537508835825,0.175724057457754,0.6396484375,-0.172557707837054,2.58633742345345,3.32748393110111,7.71237036249042,0.732421875,0.401367415578824,0.735329139175997,0.263815654667741,0.000855206156261719,0.567127278645833,0.578538066627072,0.114349683413763,0.73486328125,0.0944677259946586,3.02851638746162,3.77852889191985,31.8281002769184,27.099609375,0.514555025699653,0.26884353529192,0.61322714916029,0.117929315547791,0.285182020399306,0.285469158130325,0.0128020273796632,0.142822265625,1.58683029184207,8.60023428412793,8.69033150945489,32.1454161767755,15.625,0.772518649971644,0.538853458199035,0.255205606637068,0.205940935163898,0.281696099175347,0.284046961991573,0.0364730029446499,0.26611328125,0.522682132080314,3.50467136520388,4.92665808323203,44.2594816256526,38.0859375,0.837809301677978,0.370911386280931,0.262779828173519,0.366308785545551,0.458456759982639,0.464917243184171,0.0772448586294029,0.4949951171875,0.555896527100227,3.21982928746026,3.96814302899181,44.3815638528036,40.52734375,0.802330963630426,0.364994285117269,0.246566190300692,0.388439524582039
31,2,14,0.55,0.75,0.5,1,-0.152667100694444,2.48421746266977,2.47979750999445,9.2626953125,-0.00444980339750002,1.57610512610737,1.88599463732453,13.7762310217398,13.18359375,0.274749501395014,0.99064288675312,0.00207234739225812,0.0072847658546226,9.68830946180556,9.70357546427029,0.544152886239365,2.5,-1.5327133180593,6.01776565927771,4.04520654135993,0.922761164619955,0.244140625,0.219543079935637,0.974789259673842,0.0251332617056012,7.74786205566717e-05,0.525586480034722,0.53761558645254,0.113102668030131,0.70068359375,0.367037142498484,3.32253475053182,3.71179289031219,29.1175984900878,26.85546875,0.496932782794855,0.369203746598328,0.52124056938342,0.109555684018252,0.27704833984375,0.277300564145271,0.0118258760007006,0.125732421875,1.39748488732833,7.26843771363642,8.14393973923437,33.3762487691071,18.310546875,0.801319708627383,0.516439274946619,0.26985615041827,0.21370457463511,0.294849310980903,0.298309696059609,0.0453102063863628,0.31005859375,0.648249991246237,3.80318025625875,4.39406784810312,36.5151341708462,26.85546875,0.783260340553827,0.445367813461834,0.291312256354238,0.263319930183928,0.421302490234375,0.428364035566556,0.0774680082982193,0.7574462890625,0.775952515541192,4.4725519516691,7.25193680510863,39.3321268637087,27.099609375,0.799022151943107,0.405833400633944,0.26842706985636,0.325739529509697
32,3,1,0,0.75,0.25,1,-0.182081705729167,0.921962645507701,0.903904274382791,3.681640625,-0.0270158339552004,1.71221844096826,2.1050824256139,12.7992861836438,11.962890625,0.295922087743665,0.970212390409653,0.0217819463270098,0.00800566326333728,3.58649522569444,3.58795342793901,0.102294293539809,0.615234375,-0.0156987125893551,2.54115085458392,2.97047884163857,9.19927762889862,10.25390625,0.518428053262693,0.88562928436145,0.114053182393252,0.000317533245297773,1.22429307725694,1.35096865319201,0.571222612427773,2.177734375,-0.0824359066170097,1.61279381491131,2.00988113073642,16.720575695091,13.671875,0.299353607008894,0.941671636579797,0.0264947308311702,0.0318336325890329,0.28505615234375,0.285317979235181,0.0122218034556449,0.087890625,0.623767435037076,3.48409054833838,4.35062664082026,35.4879478735237,17.333984375,0.805659379978603,0.550485680105677,0.234305794914835,0.215208524979489,0.137913140190972,0.139427612160236,0.0204967840150675,0.1422119140625,0.83208850647846,3.78085693431551,4.83052153451993,25.7934983868313,13.916015625,0.591797637343936,0.694679742179838,0.209149193519981,0.096171064300181,0.183704833984375,0.187745261716038,0.0387446881091587,0.2703857421875,0.661333065633011,3.11524036519522,5.21750554269617,20.4091860461873,13.671875,0.471367389040666,0.834647090380693,0.10546779741473,0.0598851122045764
33,3,2,0.13,0.75,0.25,1,-0.170925021701389,0.940598305330105,0.925040520460542,3.77685546875,-0.0304680025203034,1.72175255724624,2.10136728140724,12.8196099888343,12.20703125,0.295824698965651,0.97077205535882,0.0209834326547514,0.00824451198642804,3.66148003472222,3.6648872016733,0.158011723293386,0.8740234375,-0.163391915480583,2.6926233847624,3.33504355043462,5.67977789775632,1.708984375,0.477292922649328,0.929585992947044,0.0701806980398196,0.000233309013136558,0.992625868055556,1.09116594148861,0.453191613468319,1.7626953125,-0.0203395536512093,1.76779663760133,2.08291801716235,18.2401766538542,13.671875,0.322216275795634,0.910418215281162,0.0307301017482324,0.0588516829706052,0.292518988715278,0.292850634465279,0.013934794526121,0.111083984375,0.791352488109707,4.02977913351708,5.235973222838,29.7064456094919,13.916015625,0.762707849957843,0.648791645946083,0.180041658333029,0.171166695720889,0.142634819878472,0.144459476921573,0.0228902832523304,0.15869140625,0.786771930053165,3.54600449240314,4.67185111909808,24.8729175683401,13.916015625,0.569403768790715,0.727604058548015,0.17846689482444,0.0939290466275448,0.174427354600694,0.176704236570225,0.0282783113310292,0.1763916015625,0.382354390323298,2.59004051336713,3.83156290780298,25.4170059720155,13.916015625,0.53720365461127,0.742988371062232,0.149570541179709,0.107441087758059
34,3,3,0.13,0.75,0.25,1,-0.1754541015625,1.02073907676527,1.00565842375669,4.36279296875,-0.02341920931769,1.72367436839665,2.19167024152647,12.8674448416702,12.20703125,0.293385701380236,0.971929973324863,0.0198014186668541,0.00826860800828337,3.96589518229167,3.97204884407865,0.221039092058216,1.103515625,-0.372082046033785,2.83701127983221,3.39075176421613,4.33191198448975,0.244140625,0.413165028415727,0.942942020258227,0.0569135408316111,0.000144438910162304,0.873056640625,0.933461385695971,0.330373297388397,1.33544921875,-0.340378609636249,1.70393973755736,2.07542729356336,19.0318833092875,13.671875,0.344265430129353,0.881452854780427,0.0569326699581945,0.0616144752613788,0.287591417100694,0.287852609977922,0.0122611291877259,0.10498046875,0.960061200631497,4.64584598030247,5.74192858030894,47.2528859096373,37.109375,0.882644135917663,0.386863158167193,0.28036807044322,0.332768771389587,0.148336452907986,0.149939641961597,0.0218700539316406,0.1507568359375,0.415807550482649,2.94492136465008,4.32028923077162,25.531273363532,13.916015625,0.599741296726419,0.714371648441747,0.180249662379623,0.10537868917863,0.186588134765625,0.189109629150554,0.0307819811650967,0.1666259765625,0.0333465879664065,2.11999960905524,3.02071104639835,22.6457958790457,13.671875,0.491528224341875,0.796403995480178,0.129600013349394,0.0739959911704278
35,3,5,0.17,0.75,0.25,1,-0.158841688368056,1.09066268615319,1.07915393111886,4.41650390625,-0.0161781954833573,1.67277143222087,2.09957869725571,12.826549784084,12.20703125,0.287815261494387,0.97532552576181,0.0169043664190929,0.00777010781909744,4.29019856770833,4.2931107674687,0.158119788007699,0.888671875,-0.452075035468975,2.94905880850289,3.66277445854351,6.03379254324073,2.44140625,0.477637049913123,0.906544023146342,0.0931084304076524,0.000347546446006029,0.884239366319444,0.938398447798291,0.314220194837375,1.34521484375,0.238627621797335,2.12510596020208,2.54361863472759,20.3956640303162,13.671875,0.39280092055299,0.750660344568116,0.209372822834731,0.0399668325971528,0.329637044270833,0.329817403719651,0.010907120494817,0.108642578125,0.34666431691477,3.92826616123684,5.7239174891187,32.9550463940343,16.6015625,0.823372424049532,0.522952048343978,0.285665114471824,0.191382837184198,0.162556287977431,0.164482073427011,0.0250987192060043,0.189208984375,0.87327275988621,4.31351882401441,5.38452044961119,30.0411906957688,26.611328125,0.6709453052758,0.481710349149071,0.395600447985668,0.122689202865261,0.203896213107639,0.20663375762957,0.0335275091696101,0.2020263671875,0.36355523421145,2.67764161299233,3.81716018902655,26.5712160986373,13.916015625,0.576113928380076,0.596924063861138,0.30370501664651,0.0993709194923527
